,date_witness,date_agent,witness,agent,latitude,longitude,city,country,region_hq,has_weapon,has_hat,has_jacket,behavior
3800,1989-08-11,1989-09-21,Edwin Anderson,Gerald Green,46.32374,-120.00865,Sunnyside,US,Los Angeles,False,True,True,panicking
3801,2012-12-08,2012-12-28,Stephanie Lopez,Rachel Barnes,19.8173,-97.35992,Teziutlan,MX,Mexico City,True,False,True,insulting
3802,2006-01-16,2006-03-06,David Harrell,Scott Anderson Jr.,43.16547,-77.70066,Gates-North Gates,US,New York,False,True,True,unhappy
3803,1989-06-01,1989-06-24,Tony Casey,Vanessa Chapman,-12.91667,-39.25,Muritiba,BR,Bahia,False,True,True,fleeing
3804,2019-07-14,2019-08-12,Jason Hayes,David Zamora,21.28306,-89.66123,Progreso,MX,Merida,False,False,True,lonely
3805,1990-01-21,1990-03-10,Randy Ortiz,Gina Howard,-22.57306,-47.1725,Artur Nogueira,BR,Sao Paulo,False,True,True,lonely
3806,2014-03-02,2014-04-28,Monica Paul,Annette Barrett,45.40008,-73.58248,Sainte-Catherine,CA,Toronto,False,True,True,injured
3807,2018-05-15,2018-05-27,Bradley Anderson,Lauren Smith,38.58894,-89.99038,Fairview Heights,US,Chicago,False,False,True,evasive
3808,2002-03-14,2002-05-06,Dr. Robert Knight DVM,Bradley Ewing,4.73245,-74.26419,Madrid,CO,Bogota,False,True,True,oblivious
3809,1990-03-15,1990-04-30,Cynthia Campbell,Katelyn Cook,-34.64966,-58.38341,Barracas,AR,Argentina,False,True,True,insulting
3810,2000-06-08,2000-07-07,Stephanie Johnson,Pamela Gonzales,39.32288,-76.72803,Woodlawn,US,New York,False,True,True,out-of-control
3811,1990-06-28,1990-08-25,Angela Howard,Jordan Torres,43.86682,-79.2663,Markham,CA,Toronto,True,True,True,out-of-control
3812,1998-05-04,1998-06-21,Craig George,Sara Chavez,10.63504,-85.43772,Liberia,CR,Costa Rica,False,True,True,paranoid
3813,1988-08-04,1988-09-08,Dustin Pennington,Shawn Ramirez,47.76232,-122.2054,Bothell,US,Los Angeles,True,True,True,silent
3814,1998-02-14,1998-02-24,Jose Rogers,Kaitlyn Booker,-31.4488,-60.93173,Esperanza,AR,Argentina,False,True,True,injured
3815,1991-09-24,1991-10-04,Wayne Winters,Jennifer Malone,45.49428,-122.86705,Aloha,US,Los Angeles,False,False,True,evasive
3816,1991-06-10,1991-08-01,Taylor Barajas,Leslie Curtis,41.8542,-87.66561,Lower West Side,US,Chicago,False,False,True,confessing
3817,1986-06-15,1986-07-28,Michael Park,Steven Edwards,-3.74912,-73.25383,Iquitos,PE,Lima,True,True,True,injured
3818,1994-09-09,1994-10-23,Katrina Lopez,Larry King,-19.7625,-44.31389,Esmeraldas,BR,Sao Paulo,False,False,True,paranoid
3819,1988-04-15,1988-04-17,Jacqueline Thompson,Rebecca Snyder MD,13.73417,-89.71472,Sonzacate,SV,El Salvador,False,True,True,accusatory
3820,1993-02-20,1993-03-13,Michelle Miller,Mark Valenzuela,10.22677,-67.33122,La Victoria,VE,Caracas,False,True,True,complaining
3821,1987-04-24,1987-04-25,Elizabeth Salas,Robert Meyer,50.26729,-119.27337,Vernon,CA,Vancouver,False,False,False,hostile
3822,2014-07-29,2014-09-11,Paul Jenkins,Wayne Knight,38.91817,-78.19444,Front Royal,US,New York,False,True,True,lonely
3823,2019-08-21,2019-10-05,Mr. Ernest Roberts MD,Joseph Ramirez,-3.14306,-58.44417,Itacoatiara,BR,Manaus,True,True,True,panicking
3824,2014-03-26,2014-05-23,Maria James,Nicole Payne,30.16688,-96.39774,Brenham,US,Chicago,False,False,True,paranoid
3825,1996-05-07,1996-05-25,Brian Lawson,Darrell Crawford,34.25628,-78.04471,Leland,US,New York,False,False,True,friendly
3826,2003-01-13,2003-02-25,Isaac Collins,Kerri Clay,45.53929,-122.38731,Troutdale,US,Los Angeles,False,True,True,paranoid
3827,2015-02-15,2015-03-18,Colleen Gonzalez,William Zuniga,43.86682,-79.2663,Markham,CA,Toronto,False,True,True,accusatory
3828,2003-05-20,2003-06-28,Timothy Waller,Brittany Henderson,-2.90055,-79.00453,Cuenca,EC,Guayaquil,False,False,True,over-complimenting
3829,2003-06-15,2003-06-23,Destiny Harrington,Jennifer Malone,-20.25333,-43.80139,Itabirito,BR,Sao Paulo,True,True,True,panicking
3830,1999-07-14,1999-07-23,Joseph Zamora,Linda Edwards,29.65163,-82.32483,Gainesville,US,New York,True,False,True,happy
3831,2002-10-29,2002-11-06,Lindsey Brown,Jerry Stephenson,41.75338,-86.11084,Granger,US,Indiana,False,False,True,injured
3832,2004-10-15,2004-11-06,Sean English,Darrell Crawford,40.5576,-74.28459,Woodbridge,US,New York,False,False,True,friendly
3833,1996-10-01,1996-11-27,Peter Watson,Jeffery Blair,28.90054,-81.26367,Deltona,US,New York,False,False,True,accusatory
3834,2000-06-07,2000-07-14,Barbara Woodward,Tracy Young,33.98154,-81.23621,Lexington,US,New York,False,True,True,worried
3835,2013-02-18,2013-04-11,Alexander Thomas,Reginald Harvey,-3.74912,-73.25383,Iquitos,PE,Lima,False,False,True,insulting
3836,1995-03-30,1995-05-21,Ryan Baker,Laura Oconnor,14.67751,-60.94228,Le Robert,MQ,Martinique,False,True,True,happy
3837,2001-08-15,2001-08-15,Amy Archer,Kari Chandler,20.14298,-77.43532,Media Luna,CU,Havana,False,True,False,tense
3838,2008-07-31,2008-09-19,Caitlin Banks,Dana Parker,-54.8,-68.3,Ushuaia,AR,Argentina,False,True,True,happy
3839,1990-12-25,1991-01-22,Linda Wilson MD,Jeffrey Freeman,32.42067,-104.22884,Carlsbad,US,Denver,False,False,True,unhappy
3840,2017-09-08,2017-10-28,Kimberly White,Shelley Bullock,42.7392,-84.62081,Waverly,US,Detroit,True,True,True,insulting
3841,1992-03-20,1992-03-25,Elizabeth Morgan,Brandi Jones,23.15678,-81.24441,Varadero,CU,Havana,False,True,True,hostile
3842,2022-01-09,2022-01-20,Laura Gonzalez,Jordan Torres,33.54428,-84.23381,Stockbridge,US,New York,False,True,True,over-complimenting
3843,2000-04-23,2000-05-14,Jessica Serrano,Sarah Green,42.4251,-71.06616,Malden,US,New York,False,True,True,oblivious
3844,2013-12-24,2014-01-21,Becky King,Darrell Crawford,-8.05389,-34.88111,Recife,BR,Recife,False,True,True,oblivious
3845,2013-03-01,2013-04-01,Michael Salazar,Michael Maynard,10.63504,-85.43772,Liberia,CR,Costa Rica,False,False,True,over-complimenting
3846,2014-03-18,2014-04-22,Aaron Butler MD,Lindsey Hoover,13.48082,-86.58208,Somoto,NI,Managua,False,True,True,silent
3847,2014-11-15,2015-01-09,Kara Larson,Anthony Hamilton,35.25064,-91.73625,Searcy,US,Chicago,False,False,True,worried
3848,2001-09-07,2001-10-26,Clayton Henry,Dominic Peters,-2.90055,-79.00453,Cuenca,EC,Guayaquil,False,False,True,silent
3849,2021-09-21,2021-11-11,Arthur Johnson,Robert Baird,40.67705,-73.89125,Cypress Hills,US,New York,False,False,True,talkative
3850,1995-08-07,1995-08-23,Emily Pollard,Amanda Petersen DDS,9.92787,-84.13722,San Rafael,CR,Costa Rica,False,False,True,scared
3851,2004-03-06,2004-03-22,Kelly Mitchell,Eugene Brown,38.17492,-122.2608,American Canyon,US,Los Angeles,True,True,True,silent
3852,2005-07-10,2005-08-18,Michelle Mitchell,Margaret Ortega,40.64621,-73.97069,Kensington,US,New York,False,True,True,confessing
3853,2020-01-12,2020-03-10,Jacqueline Gomez,Deborah Holden,-36.9256,-73.02841,Chiguayante,CL,Santiago,False,True,True,oblivious
3854,1987-05-11,1987-06-26,Mrs. Nicole Rivers,Kari Chandler,42.97086,-82.42491,Port Huron,US,Detroit,False,True,True,lonely
3855,1986-02-17,1986-03-05,Lindsay Patterson,Nicole Rogers,-28.24,-48.67028,Imbituba,BR,Sao Paulo,False,True,True,insulting
3856,2012-05-22,2012-05-22,Elizabeth Dawson,Paul Garner,42.55308,-87.93341,Pleasant Prairie,US,Chicago,False,True,True,unhappy
3857,2011-01-11,2011-03-09,Laurie Henderson,Megan Livingston,43.61062,-72.97261,Rutland,US,New York,False,True,True,hostile
3858,2014-09-16,2014-10-26,Samuel Henson,Aaron Nguyen,45.16024,-93.08883,Lino Lakes,US,Chicago,False,True,True,panicking
3859,2016-09-20,2016-09-24,Michael Guzman,Emily Mccoy,8.62261,-70.20749,Barinas,VE,Caracas,False,True,True,lonely
3860,1995-08-14,1995-09-11,Melissa Murillo,Christopher Miller,18.00747,-76.78319,New Kingston,JM,Jamaica,False,True,True,over-complimenting
3861,1999-03-21,1999-03-24,Darlene Williams,Tony Bell,38.96372,-76.99081,Chillum,US,New York,False,True,True,oblivious
3862,2017-10-14,2017-11-13,Robin Bailey,James Anderson,30.17746,-81.38758,Palm Valley,US,New York,True,False,True,panicking
3863,1986-05-10,1986-07-02,Alex Davila,Melissa Ellis,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,True,True,True,injured
3864,2011-03-06,2011-04-25,David Thomas,Garrett Lawrence,47.4943,-122.24092,Bryn Mawr-Skyway,US,Los Angeles,False,False,True,scared
3865,2005-09-23,2005-11-05,Tammy Adams,Rachel Barnes,33.72255,-116.37697,Palm Desert,US,Los Angeles,False,False,True,fleeing
3866,1991-10-16,1991-11-13,Rachel Le,Shannon Camacho,18.03496,-66.8499,Yauco,PR,Puerto Rico,True,True,True,paranoid
3867,2000-05-25,2000-07-03,Zachary Jones,Christopher Sandoval,36.02506,-86.77917,Brentwood Estates,US,Chicago,False,True,True,friendly
3868,2010-03-06,2010-04-06,Alan Howard,Timothy Williams,-22.53722,-42.98194,Guapimirim,BR,Sao Paulo,False,True,True,evasive
3869,2013-07-08,2013-08-26,Heather Bradley,Tracy Blackwell,-22.92306,-53.13722,Loanda,BR,Sao Paulo,True,True,True,oblivious
3870,1997-11-05,1997-12-19,Brenda Norton,Christina Krause,34.21639,-119.0376,Camarillo,US,Los Angeles,False,False,True,silent
3871,2016-03-09,2016-03-22,Robert Stafford,Aaron Nguyen,-10.95817,-38.79084,Tucano,BR,Bahia,False,True,False,evasive
3872,2009-02-28,2009-04-26,Paula Owens,Amanda Brown,46.1351,-60.1831,Sydney,CA,Glace Bay,False,False,True,insulting
3873,2014-02-10,2014-04-02,Daniel Leonard,Charlene Mccormick,40.5576,-74.28459,Woodbridge,US,New York,False,True,True,talkative
3874,2003-10-04,2003-10-06,Alyssa Johnson,Evelyn Hines,43.1009,-75.23266,Utica,US,New York,False,True,True,sad
3875,2015-07-10,2015-08-05,Christopher Porter,Michael Maynard,25.67927,-80.31727,Kendall,US,New York,False,True,True,friendly
3876,1998-01-11,1998-02-12,Bridget Lang MD,Donald Miller,43.91452,-69.96533,Brunswick,US,New York,False,True,True,panicking
3877,2006-01-01,2006-02-10,Susan George,Brooke Crawford,6.46838,-73.26022,Socorro,CO,Bogota,False,True,True,sad
3878,2002-11-13,2003-01-07,Kevin Daniel,Carrie Boone,33.72255,-116.37697,Palm Desert,US,Los Angeles,False,False,True,panicking
3879,2021-05-18,2021-06-26,Alyssa Owens,Brendan Love,40.64621,-73.97069,Kensington,US,New York,False,True,True,accusatory
3880,2017-04-18,2017-06-14,John Smith,Regina Henderson,28.90054,-81.26367,Deltona,US,New York,False,False,True,lonely
3881,1989-08-17,1989-09-04,Ricky Griffin,Edward Hernandez,-12.91667,-39.25,Muritiba,BR,Bahia,False,False,True,fleeing
3882,2013-06-20,2013-07-17,Jeffrey Chapman,Thomas Hamilton,37.95143,-91.77127,Rolla,US,Chicago,False,False,True,lonely
3883,2014-08-22,2014-08-22,Amber Thomas,Adam Smith,33.03699,-117.29198,Encinitas,US,Los Angeles,False,True,True,sad
3884,2005-08-07,2005-09-10,Beth Torres,Sarah Green,40.81,-73.9625,Morningside Heights,US,New York,False,True,True,hostile
3885,2005-03-02,2005-04-02,Diana Garcia,Kenneth Stevenson,42.93369,-72.27814,Keene,US,New York,False,True,True,talkative
3886,2008-02-04,2008-03-14,Scott Byrd,Victoria Rodriguez,39.43534,-84.20299,Lebanon,US,New York,False,True,True,scared
3887,2018-02-17,2018-02-20,Anthony Hardin,Brandy Mendez,19.04222,-98.11889,Casa Blanca,MX,Mexico City,False,False,True,complaining
3888,2004-07-05,2004-08-12,Brittany Luna,Jacob Salazar,13.70167,-89.10944,Ilopango,SV,El Salvador,False,False,True,evasive
3889,1987-02-25,1987-04-17,Michelle Mathis,Michael Woods,37.71715,-122.40433,Visitacion Valley,US,Los Angeles,False,False,True,unhappy
3890,2022-03-24,2022-05-05,Nicholas Martin,Shelley Bullock,33.54428,-84.23381,Stockbridge,US,New York,False,False,True,accusatory
3891,2013-02-24,2013-04-12,Tamara Thompson,Christopher Smith,39.57582,-105.11221,Ken Caryl,US,Denver,False,True,True,insulting
3892,2017-12-09,2018-01-14,Joseph Cowan,Emily Mccoy,40.72816,-74.07764,Jersey City,US,New York,False,False,True,unhappy
3893,1992-08-24,1992-10-05,Jennifer Taylor,Robert Merritt,-22.92306,-53.13722,Loanda,BR,Sao Paulo,False,True,True,silent
3894,2020-07-11,2020-08-21,Rachel Nash,Kerry Buck,45.40008,-73.58248,Sainte-Catherine,CA,Toronto,False,True,True,sad
3895,2006-02-01,2006-03-05,Christopher Perez,James Anderson,45.53929,-122.38731,Troutdale,US,Los Angeles,True,True,True,panicking
3896,2008-11-18,2008-12-26,Sean Carter,Ronnie Anthony,38.54491,-121.74052,Davis,US,Los Angeles,True,False,True,fleeing
3897,1995-03-14,1995-05-05,Ronald Martin,Sherry Aguilar,27.71809,-82.35176,Sun City Center,US,New York,True,True,True,fleeing
3898,2012-05-10,2012-06-29,Brandy Johnson,Brian Haas,41.9001,-71.08977,Taunton,US,New York,False,False,True,paranoid
3899,2015-02-07,2015-04-01,Mathew Combs,Brian Velasquez,39.08367,-84.50855,Covington,US,New York,False,False,True,friendly
3900,1990-09-25,1990-09-27,Melinda Gonzalez,Melissa Ellis,8.62261,-70.20749,Barinas,VE,Caracas,False,True,False,talkative
3901,1995-05-01,1995-05-30,Carol Barr,Rebecca Jackson,41.16704,-73.20483,Bridgeport,US,New York,False,False,True,confessing
3902,1987-12-17,1988-02-10,Rhonda Willis,Christopher Morrison,40.82232,-74.15987,Nutley,US,New York,False,True,True,talkative
3903,2010-09-08,2010-10-05,Lisa Harris,Nicholas Rowe,32.52515,-93.75018,Shreveport,US,Chicago,False,True,True,insulting
3904,2017-02-15,2017-04-12,Allison Murray,Stephen Mills,40.60538,-73.75513,Far Rockaway,US,New York,False,True,True,silent
3905,2011-06-06,2011-06-08,Sherry Morrow,Kurt Clark,33.93113,-117.54866,Norco,US,Los Angeles,True,True,True,over-complimenting
3906,2018-07-20,2018-09-07,Colin Cruz,Meredith Gibbs,-33.38056,-56.52361,Durazno,UY,Montevideo,False,True,True,evasive
3907,1995-08-12,1995-08-28,Joe Jones,Mr. James Hooper,47.38093,-122.23484,Kent,US,Los Angeles,False,True,True,unhappy
3908,2020-04-07,2020-05-29,Andrew Shaw,James Anderson,40.65538,-74.38987,Scotch Plains,US,New York,False,False,True,out-of-control
3909,2010-04-11,2010-05-31,Lindsey Edwards,Angel Payne,37.52487,-77.55777,Bon Air,US,New York,False,True,True,friendly
3910,2016-06-22,2016-08-02,Gene Baker,Jeffrey Bush,13.70167,-89.10944,Ilopango,SV,El Salvador,False,False,True,insulting
3911,2000-08-24,2000-09-19,Laura Morales,Tanya Conley,38.17492,-122.2608,American Canyon,US,Los Angeles,False,True,True,unhappy
3912,2009-09-09,2009-10-30,Dana Zavala,Denise Davis,33.35283,-111.78903,Gilbert,US,Phoenix,False,False,True,over-complimenting
3913,1998-07-05,1998-07-09,Jack Medina,Nicole Rogers,30.16688,-96.39774,Brenham,US,Chicago,False,True,True,panicking
3914,2007-04-23,2007-06-01,Carol French,Dawn Lopez,46.09273,-88.64235,Iron River,US,Menominee,False,True,True,tense
3915,2006-01-08,2006-01-23,Laura Crawford,Michael Higgins,47.76232,-122.2054,Bothell,US,Los Angeles,False,True,True,lonely
3916,2006-06-29,2006-07-31,Dustin Chavez,Diana Torres,-19.7625,-44.31389,Esmeraldas,BR,Sao Paulo,False,False,True,over-complimenting
3917,2013-08-05,2013-09-24,Edward Flowers,Grant Humphrey,37.71715,-122.40433,Visitacion Valley,US,Los Angeles,False,True,True,tense
3918,1990-11-16,1990-12-18,Samuel Johnson,Brandi Jones,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,True,True,True,oblivious
3919,2005-10-25,2005-12-17,Bradley Berger,Bryce Alvarado,40.24537,-75.64963,Pottstown,US,New York,False,True,True,over-complimenting
3920,1994-06-01,1994-06-15,Kyle Stevens MD,Angelica Chan,36.06523,-119.01677,Porterville,US,Los Angeles,False,True,True,accusatory
3921,1996-10-17,1996-12-08,Robert Berg,Melvin Hansen,40.24537,-75.64963,Pottstown,US,New York,False,False,True,silent
3922,2019-12-02,2020-01-06,Tommy Hammond,Nicholas Powell,39.71734,-74.96933,Sicklerville,US,New York,False,True,True,complaining
3923,1992-05-19,1992-06-01,David Brown,Robert Maxwell,3.8801,-77.03116,Buenaventura,CO,Bogota,False,True,True,friendly
3924,2015-07-09,2015-07-31,Maria Norris,Mark Williams,46.09273,-88.64235,Iron River,US,Menominee,False,True,True,fleeing
3925,2000-02-17,2000-03-20,Kelly Owens,Brian Haas,43.91452,-69.96533,Brunswick,US,New York,False,False,True,paranoid
3926,1992-01-24,1992-03-10,Ashley Ibarra,Scott Anderson Jr.,3.8801,-77.03116,Buenaventura,CO,Bogota,False,True,True,happy
3927,2000-12-04,2001-01-16,Lisa Bond,Stephen Ferguson,43.1009,-75.23266,Utica,US,New York,False,True,True,lonely
3928,2009-08-08,2009-09-30,Misty Olsen,Rachel Barnes,41.55815,-73.0515,Waterbury,US,New York,False,True,True,happy
3929,2011-02-15,2011-02-20,Paul Rodriguez,Emily Stephens,34.14251,-118.25508,Glendale,US,Los Angeles,False,True,True,sad
3930,2014-03-15,2014-04-21,Sheryl Greene,Denise Kramer,-29.2975,-51.50361,Carlos Barbosa,BR,Sao Paulo,False,True,True,complaining
3931,1998-02-06,1998-02-11,Brenda Branch,Wayne Knight,31.76212,-95.63079,Palestine,US,Chicago,False,False,True,oblivious
3932,1995-05-10,1995-05-19,Melissa Cook,Kurt Clark,28.15112,-82.46148,Lutz,US,New York,False,True,True,unhappy
3933,2019-11-21,2019-12-07,Jacob Williams,Jacob Santiago,-2.13404,-79.59415,Milagro,EC,Guayaquil,True,True,True,out-of-control
3934,1996-04-06,1996-04-13,Gary Barrett,Mallory Wu,40.81,-73.9625,Morningside Heights,US,New York,False,True,True,injured
3935,2013-07-24,2013-08-20,Allison Jordan,Latasha Norris,32.9156,-117.14392,Mira Mesa,US,Los Angeles,False,True,True,scared
3936,2011-04-08,2011-05-01,Morgan Leon,Joshua Guzman,43.1009,-75.23266,Utica,US,New York,False,True,True,happy
3937,1987-01-16,1987-03-15,Alexander Sexton,Amber Wright,19.64745,-102.04897,Paracho de Verduzco,MX,Mexico City,False,False,True,injured
3938,1988-04-24,1988-06-18,Kathryn Obrien,Stephen Ferguson,21.01858,-101.2591,Guanajuato,MX,Mexico City,True,True,True,silent
3939,1993-04-26,1993-06-07,Joshua Francis,Timothy Frank,41.27621,-72.86843,East Haven,US,New York,False,True,True,lonely
3940,2010-09-11,2010-10-22,Lori Mosley,Michael Smith,29.65163,-82.32483,Gainesville,US,New York,False,False,True,panicking
3941,1991-03-11,1991-04-09,Dr. Austin Horn,Jessica Joseph,38.70734,-77.02303,Fort Washington,US,New York,False,True,True,worried
3942,1993-10-22,1993-12-02,Lisa Goodwin,Ernest Spencer,32.42067,-104.22884,Carlsbad,US,Denver,False,True,True,sad
3943,2000-02-19,2000-02-26,Joseph Warren,Sarah Reynolds,39.78504,-85.76942,Greenfield,US,Indiana,False,True,True,oblivious
3944,2001-11-03,2001-11-14,Mrs. Pamela Bass,Jane Hall,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,False,False,True,out-of-control
3945,2016-08-21,2016-09-06,Sharon Hudson,Todd Garcia,-8.28333,-35.03333,Cabo,BR,Recife,False,True,True,lonely
3946,1995-10-15,1995-11-27,Ronald Powell,Laura Cook,13.48082,-86.58208,Somoto,NI,Managua,True,True,True,insulting
3947,2011-04-29,2011-06-24,Rebecca Wright,Michael Smith,38.96372,-76.99081,Chillum,US,New York,True,True,True,paranoid
3948,2001-05-05,2001-05-06,David Mckay,Judith Meyer,5.6561,-75.87877,Andes,CO,Bogota,False,False,True,worried
3949,2000-09-15,2000-10-31,Dennis Ramirez,Christina Ball,34.77453,-96.67834,Ada,US,Chicago,False,False,True,accusatory
3950,1997-07-12,1997-08-29,Michael Miller,Thomas Hamilton,40.72371,-73.95097,Greenpoint,US,New York,False,True,True,confessing
3951,2014-07-19,2014-08-18,Michael Miller,Natalie Jordan,27.09978,-82.45426,Venice,US,New York,False,False,True,friendly
3952,2009-12-21,2010-01-22,Mr. Gregory Leon MD,Brandi Jones,-25.42944,-50.00639,Palmeira,BR,Sao Paulo,False,False,True,complaining
3953,2020-04-26,2020-06-18,Rachel Douglas,Richard Lambert,36.61033,-88.31476,Murray,US,Chicago,False,False,True,happy
3954,2008-08-02,2008-08-26,Christopher Davis,Kenneth Gutierrez,-4.24444,-42.29444,Barras,BR,Fortaleza,False,False,True,silent
3955,1990-10-20,1990-12-07,Louis Jones,Garrett Lawrence,14.67751,-60.94228,Le Robert,MQ,Martinique,False,True,True,insulting
3956,2020-05-19,2020-06-23,Jasmine Hudson,Sarah Brown,36.91023,-121.75689,Watsonville,US,Los Angeles,False,True,False,complaining
3957,2000-10-05,2000-11-02,Matthew Patterson,Donna Mathis,-4.24444,-42.29444,Barras,BR,Fortaleza,False,True,True,confessing
3958,2009-07-10,2009-08-15,Vincent Perez,Shawn Ramirez,39.57582,-105.11221,Ken Caryl,US,Denver,False,True,True,injured
3959,2002-01-30,2002-03-07,Nathan Mckee,Terry Erickson,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,False,True,True,panicking
3960,1993-01-23,1993-03-04,Shannon Willis,Nicholas Jones,39.00622,-77.4286,Sterling,US,New York,False,True,True,panicking
3961,1989-10-13,1989-10-23,Valerie Brown,Michael Riddle,41.66394,-83.55521,Toledo,US,New York,False,False,True,complaining
3962,2017-12-21,2018-01-15,Candice Schaefer,Katelyn Garcia,40.65995,-111.99633,Kearns,US,Denver,False,True,True,hostile
3963,1996-07-01,1996-08-25,Shelby Michael,Adam Mathis,-28.81833,-52.51028,Soledade,BR,Sao Paulo,False,True,True,over-complimenting
3964,2010-01-15,2010-01-17,Tammy Hardin,Barbara Bailey,39.78504,-85.76942,Greenfield,US,Indiana,False,True,True,paranoid
